panel,quantity,x,normalized_y,x_variable,kBT_over_t1,g_fixed,central_difference_half_step,M_reference
b,I,0.98,0.4502968489413922,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.981,0.4495111860672519,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.982,0.44872485616298574,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.983,0.447937859618861,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.984,0.4471501968253746,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.985,0.4463618681732531,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.986,0.4455728740534472,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.986666666667,0.4450465084622108,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.987,0.4447832148571381,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.988,0.44399289097573247,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.989,0.44320190280086164,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.99,0.44241025072438267,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.991,0.4416179351383758,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.992,0.44082495643514297,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.993,0.44003131500721177,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.993333333333,0.4397666206605538,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.994,0.4392370112473284,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.995,0.43844204554845956,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.996,0.43764641830378925,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.997,0.43685012990624733,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.998,0.43605318071026083,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.999,0.4352555687124986,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.0,0.4344573017507524,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.001,0.4336598415859796,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.002,0.43286464216609766,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.003,0.4320716997658127,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.004,0.43128100083982157,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.005,0.4304925343085624,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.006,0.4297062892200682,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.006666666667,0.4291833545934051,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.007,0.42892225470938594,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.008,0.428140419997158,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.009,0.4273607743887142,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.01,0.4265833072731793,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.011,0.4258080081225903,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.012,0.42503486649103067,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.013,0.42426387201376653,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.013333333333,0.4240073492204854,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.014,0.4234950144063994,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.015,0.42272828346403074,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.016,0.4219636690604313,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.017,0.42120116114722345,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.018,0.42044074975307677,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.019,0.41968242498290786,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.02,0.41892617701709406,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.021,0.41817199611069533,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.022,0.4174198725926863,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.023,0.41666979686519606,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.024,0.4159217594027615,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.025,0.4151757507515831,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.026,0.41443176152879757,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.026666666667,0.4139368860163142,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.027,0.4136897824217531,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.028,0.4129498041872971,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.029,0.4122118176510719,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.03,0.411475813706817,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.031,0.41074178331568145,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.032,0.41000971750554804,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.033,0.40927960737035807,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.033333333333,0.4090366703900826,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.034,0.40855144406945054,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.035,0.40782521882691,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.036,0.4071009229309139,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.037,0.40637854773309595,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.038,0.4056580846479183,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.039,0.40493952515204523,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.04,0.4042228607837248,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.041,0.4035080831421835,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.042,0.4027951838870247,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.043,0.4020841547376316,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.044,0.4013749874725828,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.045,0.40066767392907243,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.046,0.39996220600233495,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.046666666667,0.3994929154172764,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.047,0.39925857564508155,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.048,0.39855677486693647,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.049,0.39785679573389104,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.05,0.3971586303677482,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.051,0.3964622709455919,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.052,0.39576770969924774,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.053,0.3950749389147583,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.053333333333,0.3948444118750374,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.054,0.3943839509318599,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.055,0.3936947381434721,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.056,0.3930072929951838,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.057,0.39232160798475546,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.058,0.39163767566161883,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.059,0.39095548862638657,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.06,0.39027503953036835,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.066666666667,0.3857825925569519,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.073333333333,0.38136496346405985,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.08,0.3770201371168559,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.086666666667,0.3727461852060773,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.093333333333,0.36854126111754815,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.1,0.3644035951735613,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.106666666667,0.3603314902204997,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.113333333333,0.3563233175231298,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.12,0.3523775129458229,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.126666666667,0.3484925734025699,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.133333333333,0.34466705354376836,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.14,0.34089956266608284,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.146666666667,0.33718876183276214,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.153333333333,0.3335333611780686,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.16,0.329932117386554,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.166666666667,0.32638383133859,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.173333333333,0.3228873459001095,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.18,0.31944154385051177,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.186666666667,0.3160453459431116,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.193333333333,0.312697709079328,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.2,0.30939762459296144,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.206666666667,0.3061441166410574,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.213333333333,0.3029362406851069,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.22,0.2997730820606414,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.226666666667,0.2966537546332953,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.233333333333,0.29357739952707,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.24,0.29054318392411016,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.246666666667,0.28755029993521763,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.253333333333,0.2845979635284118,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.26,0.28168541351575654,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.266666666667,0.2788119105985343,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.273333333333,0.27597673645932647,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.28,0.2731791929018975,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.286666666667,0.270418601039578,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.293333333333,0.26769430052174026,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.3,0.26500564879973604,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.306666666667,0.26235202043346284,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.313333333333,0.2597328064289805,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.32,0.2571474136089104,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.326666666667,0.2545952640171134,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.333333333333,0.25207579434877075,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.34,0.24958845540785557,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.346666666667,0.24713271159371603,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.353333333333,0.24470804040851749,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.36,0.24231393198768114,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.366666666667,0.23994988865522096,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.373333333333,0.23761542449623566,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.38,0.23531006494881865,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.386666666667,0.2330333464173969,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.393333333333,0.23078481590019279,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.4,0.22856403063317662,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.406666666667,0.22637055775254858,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.413333333333,0.22420397396889247,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.42,0.22206386525536342,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.426666666667,0.21994982655202167,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.433333333333,0.21786146147979074,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.44,0.21579838206643173,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.446666666667,0.21376020848664476,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.453333333333,0.21174656881011936,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.46,0.20975709875989815,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.466666666667,0.20779144148318354,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.473333333333,0.2058492473286882,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.48,0.20393017363287666,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.486666666667,0.20203388451722104,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.493333333333,0.2001600506908286,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,1.5,0.19830834926076513,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.5,0.6524323140095978,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.506666666667,0.6497130736516616,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.513333333333,0.6469669978613525,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.52,0.6441944785592141,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.526666666667,0.6413959140030061,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.533333333333,0.6385717087652079,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.54,0.6357222737055818,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.546666666667,0.6328480259425374,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.553333333333,0.6299493888155094,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.56,0.6270267918419329,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.566666666667,0.6240806706726612,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.573333333333,0.6211114670378418,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.58,0.6181196286869651,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.586666666667,0.615105609327013,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.593333333333,0.6120698685505759,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.6,0.6090128717577561,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.606666666667,0.605935090075883,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.613333333333,0.6028370002687662,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.62,0.5997190846394048,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.626666666667,0.5965818309302948,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.633333333333,0.5934257322129193,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.64,0.5902512867704315,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.646666666667,0.5870589979778303,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.653333333333,0.5838493741710097,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.66,0.5806229285088944,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.666666666667,0.5773801788329787,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.673333333333,0.5741216475156273,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.68,0.5708478613013819,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.686666666667,0.5675593511457627,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.693333333333,0.5642566520427746,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.7,0.5609403028455259,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.706666666667,0.5576108460845028,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.713333333333,0.5542688277746646,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.72,0.5509147972158746,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.726666666667,0.5475493067912801,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.733333333333,0.5441729117547849,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.74,0.5407861700122021,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.746666666667,0.537389641900825,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.753333333333,0.5339838899584799,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.76,0.5305694786867821,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.766666666667,0.5271469743133909,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.773333333333,0.5237169445443349,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.78,0.5202799583111553,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.786666666667,0.5168365855178425,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.793333333333,0.5133873967785043,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.8,0.5099329631507078,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.806666666667,0.506473855869448,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.813333333333,0.503010646072748,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.82,0.49954390452385045,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.826666666667,0.4960742013350518,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.833333333333,0.49260210568416424,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.84,0.48912818552863785,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.846666666667,0.4856530073224394,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.853333333333,0.48217713572667353,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.86,0.4787011333190436,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.866666666667,0.4752255603072628,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.873333333333,0.47175097423742524,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.88,0.46827792970247994,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.886666666667,0.46480697805589904,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.893333333333,0.4613386671216129,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.9,0.4578735409053312,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.906666666667,0.4544121393123739,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.913333333333,0.45095499786308413,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.92,0.44750264741094914,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.926666666667,0.4440556138685328,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.933333333333,0.44061441793232076,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.94,0.43717957481157527,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.941,0.43666492784253574,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.942,0.4361504369936845,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.943,0.4356361039699322,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.944,0.43512193047310516,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.945,0.4346079182019283,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.946,0.4340940688520057,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.946666666667,0.43375159396627466,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.947,0.4335803841157995,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.948,0.433066865682613,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.949,0.43255351523856994,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.95,0.4320403344665966,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.951,0.43152732504640035,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.952,0.43101448865445263,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.953,0.43050182696397293,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.953333333333,0.430330978845258,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.954,0.42998934164490166,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.955,0.4294770343638906,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.956,0.4289649067842778,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.957,0.42845296056607196,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.958,0.4279411973659338,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.959,0.4274296188371549,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.96,0.426918226629644,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.961,0.4264070223899036,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.962,0.4258960077610149,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.963,0.42538518438261813,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.964,0.4248745538908959,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.965,0.42436411791855355,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.966,0.4238538780948022,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.966666666667,0.42351382798653014,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.967,0.4233438360453402,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.968,0.4228339933923356,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.969,0.42232435175440836,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.97,0.42181491274661304,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.971,0.4213056779804205,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.972,0.4207966490637006,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.973,0.4202878276007046,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.973333333333,0.42011826682412456,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.974,0.4197792151920494,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.975,0.41927081343469724,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.976,0.418762623921942,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.977,0.41825464824339004,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.978,0.41774688798494014,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.979,0.41723934472877516,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.98,0.41673202005333637,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.981,0.4162249155333111,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.982,0.4157180327396144,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.983,0.41521137323937474,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.984,0.4147049385959143,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.985,0.4141987303687348,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.986,0.4136927501135008,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.986666666667,0.41335555736074187,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.987,0.4131869993820212,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.988,0.41268147972223984,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.989,0.41217619267820643,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.99,0.4116711397900781,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.991,0.4111663225940862,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.992,0.41066174262253274,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.993,0.4101574014037688,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.993333333333,0.40998934098411305,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.994,0.40965330046218035,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.995,0.40914944131817355,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.996,0.4086458254881575,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.997,0.4081424544845296,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.998,0.4076393298156608,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,0.999,0.40713645298588247,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.0,0.4066338254954664,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.001,0.4061314488406126,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.002,0.40562932451343364,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.003,0.4051274540019433,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.004,0.40462583879003466,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.005,0.40412448035747645,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.006,0.40362338017988464,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.006666666667,0.40328945759645657,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.007,0.4031225397287205,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.008,0.40262196047126836,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.009,0.402121643870627,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.01,0.4016215913856876,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.011,0.4011218044711313,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.012,0.40062228457740556,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.013,0.40012303315071274,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.013333333333,0.3999566759173372,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.014,0.39962405163299985,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.015,0.3991253414619399,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.016,0.39862690407092444,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.017,0.3981287408890399,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.018,0.39763085334107023,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.019,0.39713324284746737,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,U,1.02,0.3966359108243474,g=Delta/Delta_c,1.0,,,0.16258811206509494
